Progress:    0.00		Scanning FileLayer using PageMapScannerProgress:   23.33		Scanning FileLayer using PageMapScannerProgress:  100.00		Stacking attempts finished             Progress:    0.00		Scanning memory_layer using BytesScannerProgress:    0.78		Scanning memory_layer using BytesScannerProgress:    1.56		Scanning memory_layer using BytesScannerProgress:    2.34		Scanning memory_layer using BytesScannerProgress:    3.13		Scanning memory_layer using BytesScannerProgress:    3.91		Scanning memory_layer using BytesScannerProgress:    4.69		Scanning memory_layer using BytesScannerProgress:    5.47		Scanning memory_layer using BytesScannerProgress:    6.25		Scanning memory_layer using BytesScannerProgress:    7.03		Scanning memory_layer using BytesScannerProgress:    7.81		Scanning memory_layer using BytesScannerProgress:    8.59		Scanning memory_layer using BytesScannerProgress:    9.38		Scanning memory_layer using BytesScannerProgress:   10.16		Scanning memory_layer using BytesScannerProgress:   10.94		Scanning memory_layer using BytesScannerProgress:   11.72		Scanning memory_layer using BytesScannerProgress:   12.50		Scanning memory_layer using BytesScannerProgress:   13.28		Scanning memory_layer using BytesScannerProgress:   14.06		Scanning memory_layer using BytesScannerProgress:   14.84		Scanning memory_layer using BytesScannerProgress:   15.63		Scanning memory_layer using BytesScannerProgress:   16.41		Scanning memory_layer using BytesScannerProgress:   17.19		Scanning memory_layer using BytesScannerProgress:   17.97		Scanning memory_layer using BytesScannerProgress:   18.75		Scanning memory_layer using BytesScannerProgress:   19.53		Scanning memory_layer using BytesScannerProgress:   20.31		Scanning memory_layer using BytesScannerProgress:   21.09		Scanning memory_layer using BytesScannerProgress:   21.88		Scanning memory_layer using BytesScannerProgress:   22.66		Scanning memory_layer using BytesScannerProgress:   23.44		Scanning memory_layer using BytesScannerProgress:   24.22		Scanning memory_layer using BytesScannerProgress:   25.00		Scanning memory_layer using BytesScannerProgress:   25.78		Scanning memory_layer using BytesScannerProgress:   26.56		Scanning memory_layer using BytesScannerProgress:   27.34		Scanning memory_layer using BytesScannerProgress:   28.13		Scanning memory_layer using BytesScannerProgress:   28.91		Scanning memory_layer using BytesScannerProgress:   29.69		Scanning memory_layer using BytesScannerProgress:   30.47		Scanning memory_layer using BytesScannerProgress:   31.25		Scanning memory_layer using BytesScannerProgress:   32.03		Scanning memory_layer using BytesScannerProgress:   32.81		Scanning memory_layer using BytesScannerProgress:   33.59		Scanning memory_layer using BytesScannerProgress:   34.38		Scanning memory_layer using BytesScannerProgress:   35.16		Scanning memory_layer using BytesScannerProgress:   35.94		Scanning memory_layer using BytesScannerProgress:   36.72		Scanning memory_layer using BytesScannerProgress:   37.50		Scanning memory_layer using BytesScannerProgress:   38.28		Scanning memory_layer using BytesScannerProgress:   39.06		Scanning memory_layer using BytesScannerProgress:   39.85		Scanning memory_layer using BytesScannerProgress:   40.63		Scanning memory_layer using BytesScannerProgress:   41.41		Scanning memory_layer using BytesScannerProgress:   42.19		Scanning memory_layer using BytesScannerProgress:   42.97		Scanning memory_layer using BytesScannerProgress:   43.75		Scanning memory_layer using BytesScannerProgress:   44.53		Scanning memory_layer using BytesScannerProgress:   45.31		Scanning memory_layer using BytesScannerProgress:   46.10		Scanning memory_layer using BytesScannerProgress:   46.88		Scanning memory_layer using BytesScannerProgress:   47.66		Scanning memory_layer using BytesScannerProgress:   48.44		Scanning memory_layer using BytesScannerProgress:   49.22		Scanning memory_layer using BytesScannerProgress:   50.00		Scanning memory_layer using BytesScannerProgress:   50.78		Scanning memory_layer using BytesScannerProgress:   51.56		Scanning memory_layer using BytesScannerProgress:   52.35		Scanning memory_layer using BytesScannerProgress:   53.13		Scanning memory_layer using BytesScannerProgress:   53.91		Scanning memory_layer using BytesScannerProgress:   54.69		Scanning memory_layer using BytesScannerProgress:   55.47		Scanning memory_layer using BytesScannerProgress:   56.25		Scanning memory_layer using BytesScannerProgress:   57.03		Scanning memory_layer using BytesScannerProgress:   57.81		Scanning memory_layer using BytesScannerProgress:   58.60		Scanning memory_layer using BytesScannerProgress:   59.38		Scanning memory_layer using BytesScannerProgress:   60.16		Scanning memory_layer using BytesScannerProgress:   60.94		Scanning memory_layer using BytesScannerProgress:   61.72		Scanning memory_layer using BytesScannerProgress:   62.50		Scanning memory_layer using BytesScannerProgress:   63.28		Scanning memory_layer using BytesScannerProgress:   64.06		Scanning memory_layer using BytesScannerProgress:   64.85		Scanning memory_layer using BytesScannerProgress:   65.63		Scanning memory_layer using BytesScannerProgress:   66.41		Scanning memory_layer using BytesScannerProgress:   67.19		Scanning memory_layer using BytesScannerProgress:   67.97		Scanning memory_layer using BytesScannerProgress:   68.75		Scanning memory_layer using BytesScannerProgress:   69.53		Scanning memory_layer using BytesScannerProgress:   70.31		Scanning memory_layer using BytesScannerProgress:   71.10		Scanning memory_layer using BytesScannerProgress:   71.88		Scanning memory_layer using BytesScannerProgress:   72.66		Scanning memory_layer using BytesScannerProgress:   73.44		Scanning memory_layer using BytesScannerProgress:   74.22		Scanning memory_layer using BytesScannerProgress:   75.00		Scanning memory_layer using BytesScannerProgress:   75.78		Scanning memory_layer using BytesScannerProgress:   76.57		Scanning memory_layer using BytesScannerProgress:   77.35		Scanning memory_layer using BytesScannerProgress:   78.13		Scanning memory_layer using BytesScannerProgress:   78.91		Scanning memory_layer using BytesScannerProgress:   79.69		Scanning memory_layer using BytesScannerProgress:   80.47		Scanning memory_layer using BytesScannerProgress:   81.25		Scanning memory_layer using BytesScannerProgress:   82.03		Scanning memory_layer using BytesScannerProgress:   82.82		Scanning memory_layer using BytesScannerProgress:   83.60		Scanning memory_layer using BytesScannerProgress:   84.38		Scanning memory_layer using BytesScannerProgress:   85.16		Scanning memory_layer using BytesScannerProgress:   85.94		Scanning memory_layer using BytesScannerProgress:   86.72		Scanning memory_layer using BytesScannerProgress:   87.50		Scanning memory_layer using BytesScannerProgress:   88.28		Scanning memory_layer using BytesScannerProgress:   89.07		Scanning memory_layer using BytesScannerProgress:   89.85		Scanning memory_layer using BytesScannerProgress:   90.63		Scanning memory_layer using BytesScannerProgress:   91.41		Scanning memory_layer using BytesScannerProgress:   92.19		Scanning memory_layer using BytesScannerProgress:   92.97		Scanning memory_layer using BytesScannerProgress:   93.75		Scanning memory_layer using BytesScannerProgress:   94.53		Scanning memory_layer using BytesScannerProgress:   95.32		Scanning memory_layer using BytesScannerProgress:   96.10		Scanning memory_layer using BytesScannerProgress:   96.88		Scanning memory_layer using BytesScannerProgress:   97.66		Scanning memory_layer using BytesScannerProgress:   98.44		Scanning memory_layer using BytesScannerProgress:   99.22		Scanning memory_layer using BytesScannerProgress:    0.00		Scanning memory_layer using BytesScannerProgress:    0.78		Scanning memory_layer using BytesScannerProgress:    1.56		Scanning memory_layer using BytesScannerProgress:    2.34		Scanning memory_layer using BytesScannerProgress:    3.13		Scanning memory_layer using BytesScannerProgress:    3.91		Scanning memory_layer using BytesScannerProgress:    4.69		Scanning memory_layer using BytesScannerProgress:    5.47		Scanning memory_layer using BytesScannerProgress:    6.25		Scanning memory_layer using BytesScannerProgress:    7.03		Scanning memory_layer using BytesScannerProgress:    7.81		Scanning memory_layer using BytesScannerProgress:    8.59		Scanning memory_layer using BytesScannerProgress:    9.38		Scanning memory_layer using BytesScannerProgress:   10.16		Scanning memory_layer using BytesScannerProgress:   10.94		Scanning memory_layer using BytesScannerProgress:   11.72		Scanning memory_layer using BytesScannerProgress:   12.50		Scanning memory_layer using BytesScannerProgress:   13.28		Scanning memory_layer using BytesScannerProgress:   14.06		Scanning memory_layer using BytesScannerProgress:   14.84		Scanning memory_layer using BytesScannerProgress:   15.63		Scanning memory_layer using BytesScannerProgress:   16.41		Scanning memory_layer using BytesScannerProgress:   17.19		Scanning memory_layer using BytesScannerProgress:   17.97		Scanning memory_layer using BytesScannerProgress:   18.75		Scanning memory_layer using BytesScannerProgress:    0.00		Scanning layer_name using PdbSignatureScannerProgress:    0.00		Scanning layer_name using PdbSignatureScannerProgress:   32.62		Scanning layer_name using PdbSignatureScannerProgress:  100.00		PDB scanning finished                        Volatility 3 Framework 2.27.0

Index	Address	Module	Symbol
286	0xf8034ed30220	ntoskrnl	NtDirectGraphicsCall
286	0xf8034ed30220	ntoskrnl	NtFilterTokenEx
286	0xf8034ed30220	ntoskrnl	NtOpenEventPair
286	0xf8034ed30220	ntoskrnl	NtSetHighEventPair
286	0xf8034ed30220	ntoskrnl	NtSetHighWaitLowEventPair
286	0xf8034ed30220	ntoskrnl	NtSetLowEventPair
286	0xf8034ed30220	ntoskrnl	NtSetLowWaitHighEventPair
286	0xf8034ed30220	ntoskrnl	NtVdmControl
286	0xf8034ed30220	ntoskrnl	NtWaitHighEventPair
286	0xf8034ed30220	ntoskrnl	NtWaitLowEventPair
286	0xf8034ed30220	ntoskrnl	PsNotifyWriteToExecutableMemory
286	0xf8034ed30220	ntoskrnl	SeAdjustObjectSecurity
286	0xf8034ed30220	ntoskrnl	xHalIommuMapDevice
286	0xf8034ed30220	ntoskrnl	xHalLoadMicrocode
286	0xf8034ed30220	ntoskrnl	xHalPostMicrocodeUpdate
286	0xf8034ed30220	ntoskrnl	xHalUnloadMicrocode
287	0xf8034eea0be0	ntoskrnl	NtOpenIoCompletion
288	0xf8034ebe29c0	ntoskrnl	NtOpenJobObject
289	0xf8034ec5c0b0	ntoskrnl	NtOpenKeyEx
290	0xf8034ee74dd0	ntoskrnl	NtOpenKeyTransacted
291	0xf8034ec75a50	ntoskrnl	NtOpenKeyTransactedEx
292	0xf8034ef67740	ntoskrnl	NtOpenKeyedEvent
293	0xf8034ed0f640	ntoskrnl	NtOpenMutant
294	0xf8034ed14810	ntoskrnl	NtOpenObjectAuditAlarm
295	0xf8034eddb2c0	ntoskrnl	NtOpenPartition
296	0xf8034ecbd870	ntoskrnl	NtOpenPrivateNamespace
297	0xf8034ec27cb0	ntoskrnl	NtOpenProcessToken
298	0xf8034ee74df0	ntoskrnl	NtOpenRegistryTransaction
299	0xf8034e9da4d0	ntoskrnl	NtOpenResourceManager
300	0xf8034ed10170	ntoskrnl	NtOpenSemaphore
301	0xf8034ed2a4a0	ntoskrnl	NtOpenSession
302	0xf8034ecf5720	ntoskrnl	NtOpenSymbolicLinkObject
303	0xf8034ec348b0	ntoskrnl	NtOpenThread
304	0xf8034ef5b810	ntoskrnl	NtOpenTimer
305	0xf8034e9da4f0	ntoskrnl	NtOpenTransaction
306	0xf8034e9da510	ntoskrnl	NtOpenTransactionManager
307	0xf8034ecd50e0	ntoskrnl	NtPlugPlayControl
308	0xf8034e9da530	ntoskrnl	NtPrePrepareComplete
309	0xf8034e9da550	ntoskrnl	NtPrePrepareEnlistment
310	0xf8034e9da570	ntoskrnl	NtPrepareComplete
311	0xf8034e9da590	ntoskrnl	NtPrepareEnlistment
312	0xf8034ed082f0	ntoskrnl	NtPrivilegeCheck
313	0xf8034ed957b0	ntoskrnl	NtPrivilegeObjectAuditAlarm
314	0xf8034ed23340	ntoskrnl	NtPrivilegedServiceAuditAlarm
315	0xf8034e9da5b0	ntoskrnl	NtPropagationComplete
316	0xf8034e9da5d0	ntoskrnl	NtPropagationFailed
317	0xf8034ef68540	ntoskrnl	NtPssCaptureVaSpaceBulk
318	0xf8034ecf88b0	ntoskrnl	NtPulseEvent
319	0xf8034ef67360	ntoskrnl	NtQueryAuxiliaryCounterFrequency
320	0xf8034ef607f0	ntoskrnl	NtQueryBootEntryOrder
321	0xf8034ef60a70	ntoskrnl	NtQueryBootOptions
322	0xf8034e96eda0	ntoskrnl	NtQueryDebugFilterState
323	0xf8034ec160d0	ntoskrnl	NtQueryDirectoryFileEx
324	0xf8034ec30f30	ntoskrnl	NtQueryDirectoryObject
325	0xf8034ef60d70	ntoskrnl	NtQueryDriverEntryOrder
326	0xf8034ed0a350	ntoskrnl	NtQueryEaFile
327	0xf8034ecf5db0	ntoskrnl	NtQueryFullAttributesFile
328	0xf8034ed0ec20	ntoskrnl	NtQueryInformationAtom
329	0xf8034eea0f80	ntoskrnl	NtQueryInformationByName
330	0xf8034e9da5f0	ntoskrnl	NtQueryInformationEnlistment
331	0xf8034ec0e630	ntoskrnl	NtQueryInformationJobObject
332	0xf8034eece710	ntoskrnl	NtQueryInformationPort
333	0xf8034e9da610	ntoskrnl	NtQueryInformationResourceManager
334	0xf8034e9da630	ntoskrnl	NtQueryInformationTransaction
335	0xf8034e9da650	ntoskrnl	NtQueryInformationTransactionManager
336	0xf8034ebc3d30	ntoskrnl	NtQueryInformationWorkerFactory
337	0xf8034ed1ee60	ntoskrnl	NtQueryInstallUILanguage
338	0xf8034ed3e3d0	ntoskrnl	NtQueryIntervalProfile
339	0xf8034eea0d00	ntoskrnl	NtQueryIoCompletion
340	0xf8034ec8de50	ntoskrnl	NtQueryLicenseValue
341	0xf8034eceeb80	ntoskrnl	NtQueryMultipleValueKey
342	0xf8034ef63550	ntoskrnl	NtQueryMutant
343	0xf8034ee74f40	ntoskrnl	NtQueryOpenSubKeys
344	0xf8034ee75160	ntoskrnl	NtQueryOpenSubKeysEx
345	0xf8034ed30150	ntoskrnl	CmpCleanUpHigherLayerKcbCachesPreCallback
345	0xf8034ed30150	ntoskrnl	CmpInvalidateAllHigherLayerKcbsPreCallback
345	0xf8034ed30150	ntoskrnl	CmpPrepareToInvalidateAllHigherLayerKcbsPreCallback
345	0xf8034ed30150	ntoskrnl	HaliAcpiQueryFlags
345	0xf8034ed30150	ntoskrnl	NtQueryPortInformationProcess
346	0xf8034eea22c0	ntoskrnl	NtQueryQuotaInformationFile
347	0xf8034ebf4040	ntoskrnl	NtQuerySecurityAttributesToken
348	0xf8034ecf76e0	ntoskrnl	NtQuerySecurityObject
349	0xf8034ef28200	ntoskrnl	NtQuerySecurityPolicy
350	0xf8034ef63110	ntoskrnl	NtQuerySemaphore
351	0xf8034ecf5aa0	ntoskrnl	NtQuerySymbolicLinkObject
352	0xf8034ef610a0	ntoskrnl	NtQuerySystemEnvironmentValue
353	0xf8034ed2a5c0	ntoskrnl	NtQuerySystemEnvironmentValueEx
354	0xf8034ed09f40	ntoskrnl	NtQuerySystemInformationEx
355	0xf8034ed28a70	ntoskrnl	NtQueryTimerResolution
356	0xf8034ebf9c80	ntoskrnl	NtQueryWnfStateData
357	0xf8034ed12aa0	ntoskrnl	NtQueryWnfStateNameInformation
358	0xf8034ebe0c20	ntoskrnl	NtQueueApcThreadEx
359	0xf8034ebda090	ntoskrnl	NtQueueApcThreadEx2
360	0xf8034ea08240	ntoskrnl	NtRaiseException
361	0xf8034ef62dc0	ntoskrnl	NtRaiseHardError
362	0xf8034e9da670	ntoskrnl	NtReadOnlyEnlistment
363	0xf8034e9da690	ntoskrnl	NtRecoverEnlistment
364	0xf8034e9da6b0	ntoskrnl	NtRecoverResourceManager
365	0xf8034e9da6d0	ntoskrnl	NtRecoverTransactionManager
366	0xf8034e9dabf0	ntoskrnl	NtRegisterProtocolAddressInformation
367	0xf8034ed285c0	ntoskrnl	NtRegisterThreadTerminatePort
368	0xf8034ef67840	ntoskrnl	NtReleaseKeyedEvent
369	0xf8034e8cc720	ntoskrnl	NtReleaseWorkerFactoryWorker
370	0xf8034ec1ec60	ntoskrnl	NtRemoveIoCompletionEx
371	0xf8034ee92900	ntoskrnl	NtRemoveProcessDebug
372	0xf8034ee754a0	ntoskrnl	NtRenameKey
373	0xf8034e9dac10	ntoskrnl	NtRenameTransactionManager
374	0xf8034ee759a0	ntoskrnl	NtReplaceKey
375	0xf8034ebd46f0	ntoskrnl	NtReplacePartitionUnit
376	0xf8034eece840	ntoskrnl	NtReplyWaitReplyPort
377	0xf8034ed1d380	ntoskrnl	NtRequestPort
378	0xf8034ebe9090	ntoskrnl	NtResetEvent
379	0xf8034ec65ec0	ntoskrnl	NtResetWriteWatch
380	0xf8034ee75d30	ntoskrnl	NtRestoreKey
381	0xf8034ef18e00	ntoskrnl	NtResumeProcess
382	0xf8034eb8c380	ntoskrnl	NtRevertContainerImpersonation
383	0xf8034e9da6f0	ntoskrnl	NtRollbackComplete
384	0xf8034e9da710	ntoskrnl	NtRollbackEnlistment
385	0xf8034ed3d9f0	ntoskrnl	NtRollbackRegistryTransaction
386	0xf8034e9da730	ntoskrnl	NtRollbackTransaction
387	0xf8034e9dac70	ntoskrnl	NtRollforwardTransactionManager
388	0xf8034ee75fe0	ntoskrnl	NtSaveKey
389	0xf8034ed32d40	ntoskrnl	NtSaveKeyEx
390	0xf8034ee76000	ntoskrnl	NtSaveMergedKeys
391	0xf8034ecc3b00	ntoskrnl	NtSecureConnectPort
392	0xf8034eddc290	ntoskrnl	NtSerializeBoot
393	0xf8034ef613c0	ntoskrnl	NtSetBootEntryOrder
394	0xf8034ef615d0	ntoskrnl	NtSetBootOptions
395	0xf8034ed34a10	ntoskrnl	NtSetCachedSigningLevel
396	0xf8034ed34a40	ntoskrnl	NtSetCachedSigningLevel2
397	0xf8034ef17a50	ntoskrnl	NtSetContextThread
398	0xf8034edaff70	ntoskrnl	NtSetDebugFilterState
399	0xf8034eddbbe0	ntoskrnl	NtSetDefaultHardErrorPort
400	0xf8034ed95be0	ntoskrnl	NtSetDefaultLocale
401	0xf8034ed95bc0	ntoskrnl	NtSetDefaultUILanguage
402	0xf8034ef617e0	ntoskrnl	NtSetDriverEntryOrder
403	0xf8034ed3b070	ntoskrnl	NtSetEaFile
404	0xf8034ed30220	ntoskrnl	?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
404	0xf8034ed30220	ntoskrnl	NtAdjustTokenClaimsAndDeviceGroups
404	0xf8034ed30220	ntoskrnl	NtCreateEventPair
404	0xf8034ed30220	ntoskrnl	NtDirectGraphicsCall
404	0xf8034ed30220	ntoskrnl	NtFilterTokenEx
404	0xf8034ed30220	ntoskrnl	NtOpenEventPair
404	0xf8034ed30220	ntoskrnl	NtSetHighEventPair
404	0xf8034ed30220	ntoskrnl	NtSetHighWaitLowEventPair
404	0xf8034ed30220	ntoskrnl	NtSetLowEventPair
404	0xf8034ed30220	ntoskrnl	NtSetLowWaitHighEventPair
404	0xf8034ed30220	ntoskrnl	NtVdmControl
404	0xf8034ed30220	ntoskrnl	NtWaitHighEventPair
404	0xf8034ed30220	ntoskrnl	NtWaitLowEventPair
404	0xf8034ed30220	ntoskrnl	PsNotifyWriteToExecutableMemory
404	0xf8034ed30220	ntoskrnl	SeAdjustObjectSecurity
404	0xf8034ed30220	ntoskrnl	xHalIommuMapDevice
404	0xf8034ed30220	ntoskrnl	xHalLoadMicrocode
404	0xf8034ed30220	ntoskrnl	xHalPostMicrocodeUpdate
404	0xf8034ed30220	ntoskrnl	xHalUnloadMicrocode
405	0xf8034ed30220	ntoskrnl	?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
405	0xf8034ed30220	ntoskrnl	NtAdjustTokenClaimsAndDeviceGroups
405	0xf8034ed30220	ntoskrnl	NtCreateEventPair
405	0xf8034ed30220	ntoskrnl	NtDirectGraphicsCall
405	0xf8034ed30220	ntoskrnl	NtFilterTokenEx
405	0xf8034ed30220	ntoskrnl	NtOpenEventPair
405	0xf8034ed30220	ntoskrnl	NtSetHighEventPair
405	0xf8034ed30220	ntoskrnl	NtSetHighWaitLowEventPair
405	0xf8034ed30220	ntoskrnl	NtSetLowEventPair
405	0xf8034ed30220	ntoskrnl	NtSetLowWaitHighEventPair
405	0xf8034ed30220	ntoskrnl	NtVdmControl
405	0xf8034ed30220	ntoskrnl	NtWaitHighEventPair
405	0xf8034ed30220	ntoskrnl	NtWaitLowEventPair
405	0xf8034ed30220	ntoskrnl	PsNotifyWriteToExecutableMemory
405	0xf8034ed30220	ntoskrnl	SeAdjustObjectSecurity
405	0xf8034ed30220	ntoskrnl	xHalIommuMapDevice
405	0xf8034ed30220	ntoskrnl	xHalLoadMicrocode
405	0xf8034ed30220	ntoskrnl	xHalPostMicrocodeUpdate
405	0xf8034ed30220	ntoskrnl	xHalUnloadMicrocode
406	0xf8034e96d570	ntoskrnl	NtSetIRTimer
407	0xf8034ee92a70	ntoskrnl	NtSetInformationDebugObject
408	0xf8034e9da750	ntoskrnl	NtSetInformationEnlistment
409	0xf8034ebfecf0	ntoskrnl	NtSetInformationJobObject
410	0xf8034ec42f00	ntoskrnl	NtSetInformationKey
411	0xf8034e9da770	ntoskrnl	NtSetInformationResourceManager
412	0xf8034eee9330	ntoskrnl	NtSetInformationSymbolicLink
413	0xf8034ebee930	ntoskrnl	NtSetInformationToken
414	0xf8034e9da790	ntoskrnl	NtSetInformationTransaction
415	0xf8034e9dac30	ntoskrnl	NtSetInformationTransactionManager
416	0xf8034ec6ac20	ntoskrnl	NtSetInformationVirtualMemory
417	0xf8034e8bfaa0	ntoskrnl	NtSetInformationWorkerFactory
418	0xf8034ed3e690	ntoskrnl	NtSetIntervalProfile
419	0xf8034ed04c50	ntoskrnl	NtSetIoCompletion
420	0xf8034eceaf40	ntoskrnl	NtSetIoCompletionEx
421	0xf8034e9da0b0	ntoskrnl	BvgaSetVirtualFrameBuffer
421	0xf8034e9da0b0	ntoskrnl	CcTestControl
421	0xf8034e9da0b0	ntoskrnl	HalpInterruptGetParkingPageInformation
421	0xf8034e9da0b0	ntoskrnl	HalpPicRequestInterrupt
421	0xf8034e9da0b0	ntoskrnl	IommupHvConfigureDeviceDomain
421	0xf8034e9da0b0	ntoskrnl	IommupHvFlushDeviceDomainVaList
421	0xf8034e9da0b0	ntoskrnl	NtSetLdtEntries
421	0xf8034e9da0b0	ntoskrnl	PspQueryDescriptorThread
421	0xf8034e9da0b0	ntoskrnl	PspQueryLdtInformation
421	0xf8034e9da0b0	ntoskrnl	PspSetLdtInformation
421	0xf8034e9da0b0	ntoskrnl	PspSetLdtSize
421	0xf8034e9da0b0	ntoskrnl	PspSetProcessIoHandlers
421	0xf8034e9da0b0	ntoskrnl	SkIsSecureKernel
421	0xf8034e9da0b0	ntoskrnl	xHalAllocateMapRegisters
421	0xf8034e9da0b0	ntoskrnl	xHalConvertAuxiliaryCounterToPerformanceCounter
421	0xf8034e9da0b0	ntoskrnl	xHalConvertPerformanceCounterToAuxiliaryCounter
421	0xf8034e9da0b0	ntoskrnl	xHalGetIommuInterface
421	0xf8034e9da0b0	ntoskrnl	xHalIommuBeginDeviceReset
421	0xf8034e9da0b0	ntoskrnl	xHalIommuBlockDevice
421	0xf8034e9da0b0	ntoskrnl	xHalIommuDevicePowerChange
421	0xf8034e9da0b0	ntoskrnl	xHalIommuDisableDevicePasid
421	0xf8034e9da0b0	ntoskrnl	xHalIommuEnableDevicePasid
421	0xf8034e9da0b0	ntoskrnl	xHalIommuFinalizeDeviceReset
421	0xf8034e9da0b0	ntoskrnl	xHalIommuFreeLibraryContext
421	0xf8034e9da0b0	ntoskrnl	xHalIommuGetLibraryContext
421	0xf8034e9da0b0	ntoskrnl	xHalIommuSetAddressSpace
421	0xf8034e9da0b0	ntoskrnl	xHalIommuUnblockDevice
421	0xf8034e9da0b0	ntoskrnl	xHalIommuUnmapDevice
421	0xf8034e9da0b0	ntoskrnl	xHalQueryAuxiliaryCounterFrequency
421	0xf8034e9da0b0	ntoskrnl	xHalTimerWatchdogTriggerSystemReset
421	0xf8034e9da0b0	ntoskrnl	xKdEnumerateDebuggingDevices
421	0xf8034e9da0b0	ntoskrnl	xKdReleaseIntegratedDeviceForDebugging
421	0xf8034e9da0b0	ntoskrnl	xKdReleasePciDeviceForDebugging
421	0xf8034e9da0b0	ntoskrnl	xKdSetupIntegratedDeviceForDebugging
421	0xf8034e9da0b0	ntoskrnl	xKdSetupPciDeviceForDebugging
422	0xf8034ed30220	ntoskrnl	?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
422	0xf8034ed30220	ntoskrnl	NtAdjustTokenClaimsAndDeviceGroups
422	0xf8034ed30220	ntoskrnl	NtCreateEventPair
422	0xf8034ed30220	ntoskrnl	NtDirectGraphicsCall
422	0xf8034ed30220	ntoskrnl	NtFilterTokenEx
422	0xf8034ed30220	ntoskrnl	NtOpenEventPair
422	0xf8034ed30220	ntoskrnl	NtSetHighEventPair
422	0xf8034ed30220	ntoskrnl	NtSetHighWaitLowEventPair
422	0xf8034ed30220	ntoskrnl	NtSetLowEventPair
422	0xf8034ed30220	ntoskrnl	NtSetLowWaitHighEventPair
422	0xf8034ed30220	ntoskrnl	NtVdmControl
422	0xf8034ed30220	ntoskrnl	NtWaitHighEventPair
422	0xf8034ed30220	ntoskrnl	NtWaitLowEventPair
422	0xf8034ed30220	ntoskrnl	PsNotifyWriteToExecutableMemory
422	0xf8034ed30220	ntoskrnl	SeAdjustObjectSecurity
422	0xf8034ed30220	ntoskrnl	xHalIommuMapDevice
422	0xf8034ed30220	ntoskrnl	xHalLoadMicrocode
422	0xf8034ed30220	ntoskrnl	xHalPostMicrocodeUpdate
422	0xf8034ed30220	ntoskrnl	xHalUnloadMicrocode
423	0xf8034ed30220	ntoskrnl	?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
423	0xf8034ed30220	ntoskrnl	NtAdjustTokenClaimsAndDeviceGroups
423	0xf8034ed30220	ntoskrnl	NtCreateEventPair
423	0xf8034ed30220	ntoskrnl	NtDirectGraphicsCall
423	0xf8034ed30220	ntoskrnl	NtFilterTokenEx
423	0xf8034ed30220	ntoskrnl	NtOpenEventPair
423	0xf8034ed30220	ntoskrnl	NtSetHighEventPair
423	0xf8034ed30220	ntoskrnl	NtSetHighWaitLowEventPair
423	0xf8034ed30220	ntoskrnl	NtSetLowEventPair
423	0xf8034ed30220	ntoskrnl	NtSetLowWaitHighEventPair
423	0xf8034ed30220	ntoskrnl	NtVdmControl
423	0xf8034ed30220	ntoskrnl	NtWaitHighEventPair
423	0xf8034ed30220	ntoskrnl	NtWaitLowEventPair
423	0xf8034ed30220	ntoskrnl	PsNotifyWriteToExecutableMemory
423	0xf8034ed30220	ntoskrnl	SeAdjustObjectSecurity
423	0xf8034ed30220	ntoskrnl	xHalIommuMapDevice
423	0xf8034ed30220	ntoskrnl	xHalLoadMicrocode
423	0xf8034ed30220	ntoskrnl	xHalPostMicrocodeUpdate
423	0xf8034ed30220	ntoskrnl	xHalUnloadMicrocode
424	0xf8034eea2a00	ntoskrnl	NtSetQuotaInformationFile
425	0xf8034ed05cd0	ntoskrnl	NtSetSecurityObject
426	0xf8034ef619f0	ntoskrnl	NtSetSystemEnvironmentValue
427	0xf8034ef61d10	ntoskrnl	NtSetSystemEnvironmentValueEx
428	0xf8034ec92200	ntoskrnl	NtSetSystemInformation
429	0xf8034efa5f40	ntoskrnl	NtSetSystemPowerState
430	0xf8034ef583c0	ntoskrnl	NtSetSystemTime
431	0xf8034ed02ed0	ntoskrnl	NtSetThreadExecutionState
432	0xf8034e8b9670	ntoskrnl	NtSetTimer2
433	0xf8034e8c9650	ntoskrnl	NtSetTimerEx
434	0xf8034ed19d50	ntoskrnl	NtSetTimerResolution
435	0xf8034edd0e10	ntoskrnl	NtSetUuidSeed
436	0xf8034ed76e90	ntoskrnl	NtSetVolumeInformationFile
437	0xf8034ed14210	ntoskrnl	NtSetWnfProcessNotificationEvent
438	0xf8034ebbce30	ntoskrnl	NtShutdownSystem
439	0xf8034e966780	ntoskrnl	NtShutdownWorkerFactory
440	0xf8034eb6eed0	ntoskrnl	NtSignalAndWaitForSingleObject
441	0xf8034e9dac50	ntoskrnl	NtSinglePhaseReject
442	0xf8034ef673d0	ntoskrnl	NtStartProfile
443	0xf8034ef67640	ntoskrnl	NtStopProfile
444	0xf8034ebf9820	ntoskrnl	NtSubscribeWnfStateChange
445	0xf8034ef18e80	ntoskrnl	NtSuspendProcess
446	0xf8034ecb6da0	ntoskrnl	NtSuspendThread
447	0xf8034edd9500	ntoskrnl	NtSystemDebugControl
448	0xf8034eee11d0	ntoskrnl	NtTerminateEnclave
449	0xf8034ed20f80	ntoskrnl	NtTerminateJobObject
